F1	Antwerpen-Mechelen-Brussel
	onbekend
		50.848809	3.305763
		50.849225	3.306439
		50.851208	3.308687
		50.855664	3.313556
		50.855335	3.31393
		50.857109	3.316192
		50.859671	3.320654
		50.860296	3.322125
		50.863213	3.33187
		50.863299	3.331445
		50.872825	3.364205
		50.873412	3.366137
		50.873726	3.366629
		50.873805	3.367605
		50.883617	3.401158
		50.884165	3.400621
		50.885223	3.402088
		50.885728	3.402138
		50.886275	3.402713
		50.887089	3.404547
		50.887203	3.405597
		50.886974	3.40673
		50.887365	3.408016
		50.887853	3.410683
		50.887648	3.414749
		50.888041	3.416245
		50.889691	3.420183
		50.892151	3.424451
		50.893134	3.425995
		50.898478	3.432734
	onbekend
		50.897044	3.431445
		50.916195	3.45476
		50.916118	3.454964
		50.928153	3.469513
		50.929868	3.471867
		50.930045	3.471882
		50.936199	3.479291
		50.938836	3.484761
		50.939774	3.486303
		50.9417	3.488381
		50.943569	3.48962
		50.947888	3.494384
		50.948404	3.494077
		50.963607	3.512385
		50.975049	3.526591
		50.976425	3.529172
	onbekend
		50.976418	3.529156
		50.976425	3.529172
	onbekend
		50.976425	3.529172
		50.976498	3.529343
	onbekend
		50.976425	3.529172
		50.977456	3.531927
		50.978322	3.535516
		50.98953	3.607228
	onbekend
		50.989223	3.60738
		50.989801	3.609705
		50.99462	3.641327
	onbekend
		50.99462	3.641327
		50.99463	3.641399
	onbekend
		50.99462	3.641327
		50.995419	3.645194
		50.994738	3.645431
		50.998903	3.655692
		51.002326	3.662722
		51.012575	3.68777
		51.013862	3.689384
		51.015356	3.692908
		51.015217	3.693472
		51.020356	3.705954
	onbekend
		51.019835	3.706296
		51.026622	3.721507
		51.031635	3.728797
F8	Leuven - Mechelen
	bestaand
		50.901573	4.706406
		50.901349	4.706203
	bestaand
		50.923803	4.692267
		50.919767	4.702902
		50.918984	4.703908
		50.908329	4.706505
		50.901573	4.706406
	bestaand
		50.9611	4.579878
		50.954849	4.590203
		50.954724	4.590855
		50.95486	4.591719
		50.956064	4.594145
		50.956062	4.594823
		50.953085	4.610109
		50.947259	4.642195
		50.946833	4.643511
		50.944259	4.658115
		50.934987	4.672365
		50.934155	4.671812
		50.933918	4.672263
		50.93413	4.67364
		50.929825	4.680041
		50.929257	4.678033
		50.927772	4.678547
		50.927725	4.680172
		50.928249	4.682474
		50.926731	4.684535
		50.926356	4.685332
		50.923805	4.692262
	bestaand
		50.974453	4.558774
		50.967181	4.569943
		50.961131	4.579827
	bestaand
		50.982728	4.547303
		50.974768	4.559245
		50.974454	4.558776
	bestaand
		50.992482	4.528957
		50.986879	4.541189
		50.98273	4.5473
	bestaand
		50.992482	4.528956
		51.000084	4.511757
		51.008378	4.493808
		51.015969	4.480909
		51.017194	4.482696
		51.017889	4.482464
F9	Leuven-Hasselt (via Diest en Halen)
	onbekend
		50.945721	5.323181
		50.94612	5.321899
		50.946288	5.315175
		50.946713	5.311633
		50.946242	5.307352
		50.946631	5.304882
		50.947645	5.304976
		50.948602	5.304317
		50.951222	5.300911
		50.952201	5.300644
		50.953385	5.300655
		50.951401	5.294447
		50.95445	5.290314
		50.953962	5.279145
		50.953138	5.270404
		50.95434	5.265512
		50.956855	5.262573
		50.958079	5.250382
		50.965577	5.234483
		50.971714	5.226299
		50.976585	5.217393
		50.975476	5.207673
		50.97465	5.192558
		50.974133	5.186871
		50.966748	5.159974
		50.964118	5.149773
		50.958256	5.122305
		50.958405	5.116554
		50.957705	5.099369
		50.964634	5.086608
		50.966297	5.081553
		50.967232	5.079365
		50.979557	5.056362
F11	Antwerpen-Lier
	onbekend
		51.134895	4.549905
		51.135765	4.549926
	onbekend
		51.135765	4.549926
		51.134892	4.549905
		51.134394	4.544415
		51.135161	4.543663
		51.136467	4.543548
		51.137086	4.54328
		51.137701	4.544261
		51.145029	4.52999
		51.145155	4.52898
		51.145618	4.528752
		51.145826	4.528439
		51.167069	4.487651
		51.169045	4.484048
		51.172717	4.478684
		51.179127	4.470245
		51.179588	4.469287
		51.180944	4.465117
		51.182496	4.462062
		51.182994	4.460119
		51.188191	4.449422
		51.195395	4.43745
		51.196309	4.436112
		51.196934	4.435537
	onbekend
		51.135842	4.561449
		51.136226	4.561604
		51.136244	4.560677
		51.135633	4.551418
		51.135765	4.549926
	onbekend
		51.196935	4.435537
		51.196982	4.4355
F12	A12 noord naast havenweg
	onbestaand
		51.239268	4.424869
		51.243958	4.42452
		51.251135	4.42449
		51.254829	4.42503
		51.259723	4.426633
		51.261732	4.427524
		51.263893	4.428236
		51.265012	4.416235
		51.266844	4.410435
		51.270633	4.405544
		51.274566	4.404906
		51.279729	4.405926
		51.284491	4.409686
		51.286749	4.40998
		51.290251	4.408703
		51.29377	4.405998
		51.296246	4.400172
		51.301657	4.385281
		51.309107	4.363712
		51.312676	4.35563
		51.315192	4.353433
		51.325533	4.349877
		51.347482	4.345431
		51.351001	4.342444
		51.355163	4.337194
		51.3628	4.329939
		51.364789	4.325438
		51.366388	4.318163
		51.368167	4.311525
		51.371176	4.307459
		51.376934	4.304529
F13	Antwerpen-Boom
	onbekend
		51.201165	4.373671
		51.200749	4.371271
		51.199346	4.368623
		51.196642	4.367547
		51.193159	4.367299
		51.191495	4.366306
		51.18978	4.363576
		51.185152	4.353154
		51.182136	4.346785
		51.180264	4.344966
		51.170853	4.3434
		51.167058	4.342906
		51.164823	4.342824
		51.156557	4.344234
		51.136124	4.338543
		51.13368	4.338296
		51.129105	4.339539
		51.125934	4.340119
		51.124166	4.340202
		51.121203	4.339048
		51.117459	4.335581
		51.115951	4.335086
		51.114339	4.3355
		51.112676	4.336823
		51.104309	4.35384
		51.100462	4.362098
		51.098643	4.365567
